Incident Datetime,Incident Date,Incident Time,Incident Year,Incident Day of Week,Report Datetime,Row ID,Incident ID,Incident Number,CAD Number,Report Type Code,Report Type Description,Filed Online,Incident Code,Incident Category,Incident Subcategory,Incident Description,Resolution,Intersection,CNN,Police District,Analysis Neighborhood,Supervisor District,Latitude,Longitude,point
2018/05/08 09:18:00 AM,2018/05/08,09:18,2018,Tuesday,2018/05/08 01:26:00 PM,66599207043,665992,180329671,181281067,VS,Vehicle Supplement,,07043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Open or Active,FRONT ST \ JACKSON ST,24697000,Central,Financial District/South Beach,3,37.796926429317054,-122.39950750040278,"(37.796926429317054, -122.39950750040278)"
2018/05/08 04:25:00 PM,2018/05/08,16:25,2018,Tuesday,2018/05/08 04:25:00 PM,66602707041,666027,180338531,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/05/01 04:00:00 PM,2018/05/01,16:00,2018,Tuesday,2018/05/08 05:26:00 PM,66604507021,666045,180342924,181283211,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,PACIFIC AVE \ GOUGH ST,26567000,Northern,Pacific Heights,2,37.79439754711192,-122.42651400246149,"(37.79439754711192, -122.42651400246149)"
2018/05/08 04:25:00 PM,2018/05/08,16:25,2018,Tuesday,2018/05/08 04:27:00 PM,66605307051,666053,180342883,181282918,II,Initial,,07051,Motor Vehicle Theft,Motor Vehicle Theft (Attempted),"Vehicle, Stolen, Attempted",Open or Active,SLOAT BLVD \ 43RD AVE,23447000,Taraval,Lakeshore,7,37.735206480304065,-122.50109748433071,"(37.735206480304065, -122.50109748433071)"
2018/05/02 03:29:00 AM,2018/05/02,03:29,2018,Wednesday,2018/05/08 11:24:00 AM,66605507021,666055,180341863,181281141,VS,Vehicle Supplement,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,ALAMEDA ST \ BRYANT ST,24215000,Mission,Mission,10,37.76817786907554,-122.41073071858334,"(37.76817786907554, -122.41073071858334)"
2018/05/08 03:04:00 AM,2018/05/08,03:04,2018,Tuesday,2018/05/08 05:56:00 PM,66605607021,666056,180343029,181283346,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,CESAR CHAVEZ ST \ CAPP ST \ MISSION ST,21304000,Ingleside,Bernal Heights,9,37.74816568813204,-122.41822117169174,"(37.74816568813204, -122.41822117169174)"
2018/04/02 07:43:00 PM,2018/04/02,19:43,2018,Monday,2018/05/08 07:43:00 PM,66608807055,666088,180343013,181282076,VS,Vehicle Supplement,,07055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Open or Active,BRYANT ST \ LANGTON ST,23876000,Out of SF,South of Market,6,37.77385630397913,-122.40528580238285,"(37.77385630397913, -122.40528580238285)"
2018/05/08 08:25:00 PM,2018/05/08,20:25,2018,Tuesday,2018/05/08 08:25:00 PM,66610007041,666100,180325704,181283870,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,CEDAR ST \ LARKIN ST,25172000,Tenderloin,Tenderloin,6,37.78656598262375,-122.41817885492549,"(37.78656598262375, -122.41817885492549)"
2018/05/08 09:10:00 PM,2018/05/08,21:10,2018,Tuesday,2018/05/08 09:41:00 PM,66612207045,666122,180340780,,VS,Vehicle Supplement,,07045,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Truck",Open or Active,,,Out of SF,,,,,
2018/05/08 05:30:00 PM,2018/05/08,17:30,2018,Tuesday,2018/05/09 12:45:00 AM,66617207021,666172,180344011,181290076,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,CESAR CHAVEZ ST \ CAPP ST \ MISSION ST,21304000,Mission,Bernal Heights,9,37.74816568813204,-122.41822117169174,"(37.74816568813204, -122.41822117169174)"
2018/05/09 12:12:00 AM,2018/05/09,00:12,2018,Wednesday,2018/05/09 12:12:00 AM,66617307041,666173,180325083,181281839,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,MARKET ST \ COPPER ALY,32940000,Mission,Castro/Upper Market,8,37.75736045954486,-122.44291485674694,"(37.75736045954486, -122.44291485674694)"
2018/05/08 11:52:00 AM,2018/05/08,11:52,2018,Tuesday,2018/05/09 01:16:00 AM,66618107041,666181,180316844,181191439,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,CLARA ST \ 06TH ST,23922000,Southern,South of Market,6,37.777699658507856,-122.40460550711119,"(37.777699658507856, -122.40460550711119)"
2018/05/09 06:10:00 AM,2018/05/09,06:10,2018,Wednesday,2018/05/09 06:15:00 AM,66622607041,666226,180344011,181290076,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/05/09 06:10:00 AM,2018/05/09,06:10,2018,Wednesday,2018/05/09 06:13:00 AM,66629007026,666290,180344243,181290404,VI,Vehicle Initial,,07026,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",Exceptional Juvenile,CALEDONIA ST \ 16TH ST,24184000,Mission,Mission,9,37.76494788696337,-122.42138147669485,"(37.76494788696337, -122.42138147669485)"
2018/05/09 06:39:00 AM,2018/05/09,06:39,2018,Wednesday,2018/05/09 06:39:00 AM,66629107041,666291,180339307,181290152,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,QUINT ST \ OAKDALE AVE,20692000,Bayview,Bayview Hunters Point,10,37.73778405361255,-122.3959448289191,"(37.73778405361255, -122.3959448289191)"
2018/05/08 10:00:00 PM,2018/05/08,22:00,2018,Tuesday,2018/05/09 07:51:00 AM,66630707020,666307,180344384,181290604,VI,Vehicle Initial,,07020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Open or Active,EDINBURGH ST \ PERSIA AVE,21715000,Ingleside,Excelsior,11,37.72123725508115,-122.43200549928414,"(37.72123725508115, -122.43200549928414)"
2018/05/08 04:30:00 PM,2018/05/08,16:30,2018,Tuesday,2018/05/09 06:40:00 AM,66630807021,666308,180344469,181290450,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,QUINT ST \ CARROLL AVE,20643000,Bayview,Bayview Hunters Point,10,37.730266427237,-122.40269821988328,"(37.730266427237, -122.40269821988328)"
2018/05/08 05:30:00 PM,2018/05/08,17:30,2018,Tuesday,2018/05/09 09:40:00 AM,66632307021,666323,180344629,181291072,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,21ST ST \ BRYANT ST,23973000,Mission,Mission,9,37.75759495685635,-122.40958833798562,"(37.75759495685635, -122.40958833798562)"
2018/05/09 06:36:00 AM,2018/05/09,06:36,2018,Wednesday,2018/05/09 06:37:00 AM,66633007041,666330,180337674,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/05/08 03:45:00 AM,2018/05/08,03:45,2018,Tuesday,2018/05/09 12:11:00 PM,66637207021,666372,180345188,181291739,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,03RD ST \ CUSTER AVE,20240000,Bayview,Bayview Hunters Point,10,37.74425940578451,-122.38737260846696,"(37.74425940578451, -122.38737260846696)"
2018/05/08 05:00:00 PM,2018/05/08,17:00,2018,Tuesday,2018/05/09 12:30:00 PM,66638707021,666387,180345207,181290695,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,ELLSWORTH ST \ EUGENIA AVE,21087000,Ingleside,Bernal Heights,9,37.740346877563546,-122.4145456212553,"(37.740346877563546, -122.4145456212553)"
2018/05/09 12:30:00 AM,2018/05/09,00:30,2018,Wednesday,2018/05/09 12:35:00 PM,66639107021,666391,180345257,181291849,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,25TH ST \ DAKOTA ST \ TEXAS ST,23627000,Bayview,Bayview Hunters Point,10,37.752426800122734,-122.3945869789376,"(37.752426800122734, -122.3945869789376)"
2018/05/09 12:17:00 PM,2018/05/09,12:17,2018,Wednesday,2018/05/09 12:17:00 PM,66639507055,666395,180345194,181291764,VI,Vehicle Initial,,07055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Open or Active,UNDERWOOD AVE \ INGALLS ST,20145000,Bayview,Bayview Hunters Point,10,37.72660616397755,-122.38624189370873,"(37.72660616397755, -122.38624189370873)"
2018/05/03 03:00:00 PM,2018/05/03,15:00,2018,Thursday,2018/05/09 09:38:00 AM,66640607051,666406,180345423,181291061,II,Initial,,07051,Motor Vehicle Theft,Motor Vehicle Theft (Attempted),"Vehicle, Stolen, Attempted",Open or Active,EVANS AVE \ MENDELL ST,20203000,Bayview,Bayview Hunters Point,10,37.74089751568935,-122.38470554147074,"(37.74089751568935, -122.38470554147074)"
2018/05/09 02:00:00 PM,2018/05/09,14:00,2018,Wednesday,2018/05/09 02:00:00 PM,66641707041,666417,180321928,181291620,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,SOUTH VAN NESS AVE \ 15TH ST,24341000,Mission,Mission,9,37.766805241337174,-122.41764545364202,"(37.766805241337174, -122.41764545364202)"
2018/05/08 05:40:00 PM,2018/05/08,17:40,2018,Tuesday,2018/05/09 03:15:00 PM,66642507021,666425,180345661,181292486,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,SOUTH VAN NESS AVE \ PLUM ST,33613000,Southern,Mission,6,37.770876469287494,-122.4180289209908,"(37.770876469287494, -122.4180289209908)"
2018/05/09 04:08:00 PM,2018/05/09,16:08,2018,Wednesday,2018/05/09 04:08:00 PM,66643407021,666434,180345661,181292486,IS,Initial Supplement,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,SYCAMORE ST \ VALENCIA ST,24172000,Mission,Mission,8,37.76257883049033,-122.42166247826907,"(37.76257883049033, -122.42166247826907)"
2018/04/17 07:56:00 AM,2018/04/17,07:56,2018,Tuesday,2018/05/09 05:20:00 PM,66644707021,666447,180345978,181291888,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,ELWOOD ST \ MASON ST,24915000,Tenderloin,Tenderloin,3,37.78665887330192,-122.40977511008917,"(37.78665887330192, -122.40977511008917)"
2018/05/09 05:17:00 PM,2018/05/09,17:17,2018,Wednesday,2018/05/09 05:17:00 PM,66646607041,666466,180346067,181293031,VI,Vehicle Initial,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,06TH ST \ TEHAMA ST,24280000,Out of SF,South of Market,6,37.779314673752964,-122.4066282007833,"(37.779314673752964, -122.4066282007833)"
2018/05/02 08:00:00 PM,2018/05/02,20:00,2018,Wednesday,2018/05/09 08:03:00 PM,66649207021,666492,180346512,181293773,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,SHAFTER AVE \ GRIFFITH ST,20116000,Bayview,Bayview Hunters Point,10,37.72573637177566,-122.38137737558108,"(37.72573637177566, -122.38137737558108)"
2018/05/01 06:00:00 PM,2018/05/01,18:00,2018,Tuesday,2018/05/09 07:24:00 PM,66649307021,666493,180346493,181293638,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,AVENUE B \ HALIBUT CT,34133000,Southern,Treasure Island,6,37.82452429749066,-122.37559311370266,"(37.82452429749066, -122.37559311370266)"
2018/05/07 10:00:00 PM,2018/05/07,22:00,2018,Monday,2018/05/09 08:15:00 PM,66649607023,666496,180346562,181293835,VI,Vehicle Initial,,07023,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",Open or Active,OFARRELL ST \ LARKIN ST,25152000,Tenderloin,Tenderloin,6,37.785167213738916,-122.41790141130261,"(37.785167213738916, -122.41790141130261)"
2018/05/08 05:18:00 PM,2018/05/08,17:18,2018,Tuesday,2018/05/09 09:26:00 PM,66650907020,666509,180346788,181294049,VI,Vehicle Initial,,07020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Open or Active,ELLIS ST \ POWELL ST,24894000,Central,Financial District/South Beach,3,37.785491559268934,-122.40785252141461,"(37.785491559268934, -122.40785252141461)"
2018/05/08 09:00:00 PM,2018/05/08,21:00,2018,Tuesday,2018/05/09 07:37:00 PM,66652307021,666523,180346556,181293683,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,03RD AVE \ BALBOA ST,27235000,Richmond,Inner Richmond,1,37.77738032456536,-122.4607963421444,"(37.77738032456536, -122.4607963421444)"
2018/05/09 09:30:00 PM,2018/05/09,21:30,2018,Wednesday,2018/05/09 10:09:00 PM,66654207021,666542,180346982,181294175,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,VELASCO AVE \ ACACIA ST \ KELLOCH AVE,20373000,Ingleside,Visitacion Valley,10,37.70848387802039,-122.41414540970239,"(37.70848387802039, -122.41414540970239)"
2018/05/09 11:21:00 PM,2018/05/09,23:21,2018,Wednesday,2018/05/09 11:21:00 PM,66655807041,666558,180344469,181290450,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,LUCKY ST \ 24TH ST,23989000,Mission,Mission,9,37.75253788425039,-122.41351716434953,"(37.75253788425039, -122.41351716434953)"
2018/05/09 10:47:00 PM,2018/05/09,22:47,2018,Wednesday,2018/05/09 11:00:00 PM,66656307041,666563,180341368,181291456,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,HARRISON ST \ HAWTHORNE ST,24515000,Southern,Financial District/South Beach,6,37.78344075224142,-122.39626240257512,"(37.78344075224142, -122.39626240257512)"
2018/05/10 03:40:00 AM,2018/05/10,03:40,2018,Thursday,2018/05/10 03:45:00 AM,66658407041,666584,180314202,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/05/10 05:31:00 AM,2018/05/10,05:31,2018,Thursday,2018/05/10 05:32:00 AM,66660107041,666601,180345661,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/05/09 10:00:00 PM,2018/05/09,22:00,2018,Wednesday,2018/05/10 08:59:00 AM,66677607021,666776,180347651,181300920,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,VERMONT ST \ 19TH ST,23764000,Bayview,Potrero Hill,10,37.76083390418335,-122.40413449334373,"(37.76083390418335, -122.40413449334373)"
2018/05/09 06:30:00 PM,2018/05/09,18:30,2018,Wednesday,2018/05/10 07:18:00 AM,66677707021,666777,180347598,181300556,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,23RD ST \ SAN BRUNO AVE,23729000,Mission,Mission,10,37.754395791687145,-122.40448436597819,"(37.754395791687145, -122.40448436597819)"
2018/04/26 12:00:00 AM,2018/04/26,00:00,2018,Thursday,2018/05/10 07:43:00 AM,66678007055,666780,180347504,181300638,VI,Vehicle Initial,,07055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Cite or Arrest Adult,TRAINOR ST \ 14TH ST,24337000,Out of SF,Mission,9,37.76860219420493,-122.41454007204756,"(37.76860219420493, -122.41454007204756)"
2018/05/10 09:00:00 AM,2018/05/10,09:00,2018,Thursday,2018/05/10 09:00:00 AM,66678707055,666787,180347689,181300926,VI,Vehicle Initial,,07055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Open or Active,08TH ST \ MINNA ST,24310000,Southern,South of Market,6,37.77702641978903,-122.41261666820427,"(37.77702641978903, -122.41261666820427)"
2018/05/08 05:30:00 PM,2018/05/08,17:30,2018,Tuesday,2018/05/10 10:40:00 AM,66679307021,666793,180347930,181301361,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,CHURCH ST \ 15TH ST,25727000,Mission,Castro/Upper Market,8,37.766130012668775,-122.42881914900947,"(37.766130012668775, -122.42881914900947)"
2018/05/10 10:33:00 AM,2018/05/10,10:33,2018,Thursday,2018/05/10 10:33:00 AM,66680407041,666804,180333832,181300548,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,KENNY ALY \ MISSION ST,21736000,Ingleside,Outer Mission,11,37.71930935913096,-122.43886348695386,"(37.71930935913096, -122.43886348695386)"
2018/05/09 03:30:00 PM,2018/05/09,15:30,2018,Wednesday,2018/05/10 11:52:00 AM,66681207021,666812,180348110,181301709,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,19TH ST \ HARRISON ST,24038000,Mission,Mission,9,37.76032387703381,-122.41264307110245,"(37.76032387703381, -122.41264307110245)"
2018/05/10 11:47:00 AM,2018/05/10,11:47,2018,Thursday,2018/05/10 11:47:00 AM,66681907041,666819,180342203,181301683,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,25TH ST \ DAKOTA ST \ TEXAS ST,23627000,Bayview,Bayview Hunters Point,10,37.752426800122734,-122.3945869789376,"(37.752426800122734, -122.3945869789376)"
2018/05/10 07:30:00 AM,2018/05/10,07:30,2018,Thursday,2018/05/10 12:00:00 PM,66682507025,666825,180348160,181300752,VI,Vehicle Initial,,07025,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",Open or Active,GEARY ST \ LEAVENWORTH ST,25154000,Central,Tenderloin,6,37.78651981906591,-122.41480664938405,"(37.78651981906591, -122.41480664938405)"
2018/05/10 10:10:00 AM,2018/05/10,10:10,2018,Thursday,2018/05/10 10:16:00 AM,66683107025,666831,180348154,181301246,VI,Vehicle Initial,,07025,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",Open or Active,OAK GROVE ST \ BRYANT ST,23900000,Southern,South of Market,6,37.77692040610069,-122.4014093793428,"(37.77692040610069, -122.4014093793428)"
2018/04/29 09:21:00 PM,2018/04/29,21:21,2018,Sunday,2018/05/10 01:15:00 PM,66685307025,666853,180348364,181302137,VI,Vehicle Initial,,07025,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",Open or Active,ALAMEDA ST \ BRYANT ST,24215000,Mission,Mission,10,37.76817786907554,-122.41073071858334,"(37.76817786907554, -122.41073071858334)"
2018/05/08 11:30:00 AM,2018/05/08,11:30,2018,Tuesday,2018/05/10 01:45:00 PM,66686707020,666867,180336472,181261622,IS,Initial Supplement,,07020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Open or Active,BRYANT ST \ LANGTON ST,23876000,Southern,South of Market,6,37.77385630397913,-122.40528580238285,"(37.77385630397913, -122.40528580238285)"
2018/05/05 02:00:00 PM,2018/05/05,14:00,2018,Saturday,2018/05/10 02:16:00 PM,66687407020,666874,180348574,181302411,VI,Vehicle Initial,,07020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Open or Active,JESSIE EAST ST \ MISSION ST,35047000,Tenderloin,South of Market,6,37.784006612420036,-122.40486479517743,"(37.784006612420036, -122.40486479517743)"
2018/05/10 12:30:00 PM,2018/05/10,12:30,2018,Thursday,2018/05/10 01:19:00 PM,66688307043,666883,170913949,,VS,Vehicle Supplement,,07043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Open or Active,,,Out of SF,,,,,
2018/05/10 02:50:00 PM,2018/05/10,14:50,2018,Thursday,2018/05/10 02:50:00 PM,66688407043,666884,180241633,181302128,VS,Vehicle Supplement,,07043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Open or Active,WIESE ST \ 15TH ST,24179000,Mission,Mission,9,37.7666245156216,-122.42063784502452,"(37.7666245156216, -122.42063784502452)"
2018/05/08 05:00:00 AM,2018/05/08,05:00,2018,Tuesday,2018/05/10 03:37:00 PM,66690407021,666904,180348847,181302766,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,ELLERT ST \ BOCANA ST,21245000,Mission,Bernal Heights,9,37.73853768862427,-122.41907332459914,"(37.73853768862427, -122.41907332459914)"
2018/05/10 07:00:00 AM,2018/05/10,07:00,2018,Thursday,2018/05/10 05:18:00 PM,66692207025,666922,180349130,181303269,VI,Vehicle Initial,,07025,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",Open or Active,MISSION ST \ PLUM ST,24359000,Mission,Mission,6,37.77100577130384,-122.41964545936246,"(37.77100577130384, -122.41964545936246)"
2018/05/10 04:11:00 PM,2018/05/10,16:11,2018,Thursday,2018/05/10 04:11:00 PM,66693207043,666932,170852892,,VS,Vehicle Supplement,,07043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Open or Active,,,Out of SF,,,,,
2018/05/10 04:20:00 PM,2018/05/10,16:20,2018,Thursday,2018/05/10 04:23:00 PM,66694107055,666941,180349049,181302951,VI,Vehicle Initial,,07055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Open or Active,WESTBROOK CT \ HUDSON AVE,20189000,Bayview,Bayview Hunters Point,10,37.73497690238017,-122.38313398537929,"(37.73497690238017, -122.38313398537929)"
2018/05/10 03:59:00 PM,2018/05/10,15:59,2018,Thursday,2018/05/10 03:59:00 PM,66694407041,666944,180346493,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
